F2,Rootwt,noeggs,eggperroot,BRIX
F2_100,13.8,12000,870,6.3
F2_101,15.8,21000,1329,2.1
F2_102,16.6,137400,8277,2.7
F2_103,13.3,1200,90,4.3
F2_104,12.2,4200,344,3.9
F2_106,16.6,3000,181,8.1
F2_107,18.2,0,0,7.8
F2_108,13.2,52800,4000,1.9
F2_109,13.5,63000,4667,3.8
F2_110,20.3,148200,7300,6.7
F2_111,11.9,0,0,2.3
F2_112,12.1,0,0,7.1
F2_113,9.3,4200,452,3.8
F2_114,15,2400,160,3.4
F2_115,20.5,0,0,7
F2_116,16.2,0,0,8
F2_117,9.7,0,0,4.2
F2_118,14.1,3000,213,2.7
F2_119,8,0,0,4
F2_120,12.7,4800,378,5.2
F2_121,11.1,1200,108,2.8
F2_122,19.9,1200,60,8.3
F2_123,14.2,55200,3887,3.8
F2_124,10.6,600,57,3.9
F2_125,10.3,2400,233,5.2
F2_126,14.3,1200,84,3.7
F2_127,9.3,3000,323,3.1
F2_128,7.5,600,80,4.4
F2_129,9.8,4200,429,4.4
F2_130,18,4800,267,9.4
F2_131,26.9,1200,45,10.1
F2_132,11.6,1200,103,4.4
F2_133,14.5,6000,414,7.1
F2_134,20,1200,60,9.2
F2_135,12,55800,4650,3.6
F2_136,20.3,1200,59,10.9
F2_137,18.6,1800,97,7.1
F2_138,22.5,179400,7973,9.6
F2_139,10.9,1200,110,6.7
F2_140,14.7,600,41,8.6
F2_142,10.2,25800,2529,3
F2_143,12.3,114600,9317,6.3
F2_144,12.1,600,50,8.6
F2_145,12.8,1800,141,6.9
F2_146,14,1200,86,8.4
F2_147,19.6,7800,398,7.7
F2_148,11.5,1800,157,8.9
F2_149,18.2,25800,1418,3.6
F2_150,16.6,35400,2133,4.6
F2_151,12.5,4800,384,2.3
F2_152,16.3,4800,294,8
F2_153,18.1,10200,564,2.8
F2_154,17.5,5400,309,9.3
F2_155,17.4,3000,172,9.1
F2_156,16.4,67800,4134,6.9
F2_158,21.8,4200,193,6.6
F2_159,16.3,3600,221,7.4
F2_160,28.4,4200,148,12.6
F2_161,27.2,600,22,12.5
F2_162,22.1,0,0,3.1
F2_164,12.8,0,0,3
F2_165,13.5,600,44,3.8
F2_166,25.1,12000,478,12.3
F2_167,25.1,600,24,8.4
F2_168,20.1,1800,90,7.6
F2_169,22.2,12000,541,4.8
F2_170,27.4,3000,109,7
F2_171,32.7,600,18,8.9
F2_172,19.8,0,0,6.9
F2_173,17.6,600,34,6.3
F2_174,12.7,1500,118,7.1
F2_176,20.1,1200,60,5
F2_177,18.7,112200,6000,4.7
F2_178,12,0,0,7.5
F2_179,8.8,0,0,3.2
F2_184,7.7,36600,4753,3.5
F2_185,23.6,3600,153,4.3
F2_186,21.3,0,0,5.9
F2_187,15.5,0,0,5.5
F2_188,18.7,174000,9305,2.1
F2_189,8.9,62400,7011,3.1
F2_190,8.7,1200,138,4.3
F2_191,12.3,1200,98,1.8
F2_192,10.3,600,58,2.7
F2_193,11.6,1200,103,2.3
F2_194,10.4,45600,4385,2.8
F2_195,7.2,0,0,4
F2_196,16,95400,5963,2.3
F2_197,9.6,2400,250,4.3
F2_198,15.1,2400,159,5.5
F2_199,16.7,190800,11425,2.5
F2_200,9.7,600,62,2.3
F2_201,14.8,0,0,4.6
F2_202,11.6,57600,4966,2.8
F2_203,9.6,3600,375,4.3
F2_204,13.7,1800,131,3.5
F2_206,9.1,1200,132,2.3
F2_207,9.8,600,61,3.1
F2_208,14.5,60600,4179,2.3
F2_209,13.5,600,44,1.8
F2_210,10.7,0,0,1.9
F2_211,10.1,66600,6594,1.9
F2_212,14.8,121800,8230,1.9
F2_213,9.3,3600,387,4
F2_214,13.4,1200,90,2.1
F2_215,9.8,0,0,2.2
F2_216,10.1,183000,18119,3.2
F2_217,13.2,1800,136,4.6
F2_218,11,1200,109,1.9
F2_219,10.5,0,0,3.1
F2_220,19.4,4800,247,5.9
F2_221,10.4,0,0,1.8
F2_222,12.7,0,0,1.9
F2_223,19.7,0,0,5.8
F2_224,14.7,144600,9837,1.8
F2_225,12,0,0,3.1
F2_226,11,0,0,5.8
F2_227,11.8,0,0,2.3
F2_228,16.8,600,36,7.9
F2_229,11.8,4200,356,3.2
F2_230,16.1,25800,1602,5.1
F2_231,19.8,1200,61,5.9
F2_232,11.3,0,0,3.2
F2_233,15.4,53400,3468,4
F2_234,17.2,1200,70,6.5
F2_235,16.4,600,37,7.1
F2_237,12.3,0,0,2.2
F2_238,12.9,1200,93,2.2
F2_239,13,600,46,3.8
F2_240,9.8,0,0,2.2
F2_241,18.8,1800,96,9.8
F2_242,14.9,0,0,6.4
F2_243,17.2,2400,140,3.8
F2_244,28.9,6000,208,5.4
F2_245,16.6,3000,181,0
F2_246,15.9,6000,377,4
F2_247,19.6,4800,245,5.9
F2_248,23.8,6600,277,9.3
F2_249,18.7,60000,3209,2.7
F2_51,15.8,3000,190,8.9
F2_52,14.9,118200,7933,6.3
F2_53,16.2,58800,3630,5.3
F2_54,23.3,2400,103,7.8
F2_55,17.3,1200,69,3
F2_56,11.5,1800,157,8.5
F2_57,26.1,69000,2644,9.9
F2_59,11.8,4200,356,4.3
F2_60,13.8,0,0,4
F2_61,16.9,6000,355,2.1
F2_62,21.4,2400,112,8.5
F2_63,16.7,3600,216,0
F2_64,21.3,42600,2000,10.8
F2_65,16.3,1200,74,3.5
F2_66,13.6,600,44,2.4
F2_67,8.7,4800,552,4.3
F2_68,14.2,600,42,5
F2_69,16.1,7800,484,5.5
F2_70,18,1800,100,10.1
F2_71,18.4,0,0,9.4
F2_72,18.4,600,33,7.1
F2_73,15,3600,240,5.1
F2_74,10.8,3600,333,5.5
F2_75,11.9,83400,7008,6.2
F2_76,17.1,0,0,4.8
F2_77,22.1,2400,109,7.3
F2_78,20.2,3600,178,7.2
F2_79,12.5,0,0,2.4
F2_80,24.5,154200,6294,7.3
F2_81,13.3,7800,586,2.2
F2_82,12.6,7200,571,7.1
F2_83,21.9,142800,6521,0
F2_84,12.6,0,0,5.9
F2_85,14.6,1200,82,3.9
F2_86,15.3,3000,196,5.9
F2_87,17.2,600,35,6.7
F2_88,18.7,10800,578,6.7
F2_89,14.4,0,0,7.1
F2_90,7.5,0,0,4.4
F2_91,21,56400,2686,7.6
F2_92,15.9,0,0,6.7
F2_93,10.3,0,0,2.2
F2_94,12.4,213000,17177,3.8
F2_95,13.8,52200,3783,8.4
F2_96,16.8,600,36,2
F2_97,19.5,243600,12492,6.4
F2_98,9.8,600,61,5.7
F2_99,19.3,1200,62,8.5
